SA1_CODE_2021,Tot_P_M,Tot_P_F,Tot_P_P
11971592519,272,565,837
11106735788,617,677,1294
11130474331,258,654,912
11851771745,678,303,981
11261487813,575,526,1101
11685842989,618,735,1353
11472672887,303,468,771
11547667751,658,408,1066
11683741719,285,556,841
11235313294,212,322,534
11197176088,756,284,1040
11886046083,456,778,1234
11329366906,646,722,1368
11538307853,536,638,1174
11887597948,781,357,1138
11160267816,589,632,1221
11973499614,475,693,1168
11803977928,727,328,1055
11230532543,446,310,756
11259357280,211,331,542
11395324015,593,440,1033
11696901359,227,298,525
11693612004,481,441,922
11229325148,338,320,658
11165590852,252,391,643
11599214202,757,606,1363
11726483020,446,696,1142
11614804511,634,302,936
11836559079,334,791,1125
11569753163,666,303,969
11181882487,525,213,738
11427488260,205,268,473
11557790323,754,673,1427
11749500921,364,614,978
11941318025,608,298,906
11063940875,411,537,948
11065602244,730,511,1241
11310589336,235,642,877
11732592124,268,240,508
11177083925,638,642,1280
11813228176,665,559,1224
11038634693,776,601,1377
11631687857,444,289,733
11954636516,303,467,770
11638668555,571,523,1094
11925588020,289,567,856
11555055409,404,667,1071
11698085868,512,469,981
11410664201,767,745,1512
11568577070,673,529,1202
11194541611,660,338,998
11410483950,442,639,1081
11435228459,493,692,1185
11068023714,370,346,716
11771926311,739,568,1307
11004777363,545,663,1208
11287860883,414,250,664
11736901111,557,394,951
11023963903,219,372,591
11615153623,666,653,1319
11036671349,380,619,999
11861782369,729,632,1361
11539176056,609,753,1362
11427064212,392,356,748
11856947769,481,205,686
11281421248,523,212,735
11672996917,449,680,1129
11581728384,278,665,943
11718789885,715,469,1184
11957016184,533,233,766
11834423512,741,238,979
11632830244,463,489,952
11428458625,671,692,1363
11788214133,382,557,939
11276252657,413,382,795
11862493217,293,237,530
11573616466,239,773,1012
11084567561,621,568,1189
11911551907,606,488,1094
11472778989,326,200,526
11701904901,322,404,726
11578690512,319,411,730
11593342893,728,323,1051
11007913238,208,693,901
11735677311,677,396,1073
11645037189,389,627,1016
11175778235,535,490,1025
11205425297,560,575,1135
11515380448,478,792,1270
11723482373,774,381,1155
11268565647,411,729,1140
11663928896,666,518,1184
11643180979,633,239,872
11140702366,528,357,885
11828767715,608,737,1345
11056064290,385,488,873
11746041926,486,745,1231
11772282054,248,500,748
11893677232,663,233,896
11145515048,273,671,944
